method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,task_id,repeat
Random,3,4179802:fbrt_cutin:initial:29,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-baf2fe427fa1ab20bc26a854,0,[],,2,1,legacy_regression_seed4179802_merge_brake2,7
Random,4,4179802:fbrt_cutin:initial:16,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-70fb6ee0381ccb0a093d0306,0,[],,3,1,legacy_regression_seed4179802_merge_brake2,7
Random,5,4179802:fbrt_cutout_static:probe:3,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-f981e5767a3690cd4df3298f,0,[],,4,1,legacy_regression_seed4179802_merge_brake2,7
Random,6,4179802:fbrt_stop_hold_go:initial:13,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-9fa1d6e62f138eb03ea57d56,0,[],,5,1,legacy_regression_seed4179802_merge_brake2,7
Random,7,4179802:fbrt_cutout_static:initial:21,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-f25b30a8b6340f3edb25a36d,0,[],,6,1,legacy_regression_seed4179802_merge_brake2,7
Random,8,4179802:fbrt_lead_emergency_brake:core_boundary:2,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-1a6da0e7f1ed475923255115,0,[],,7,1,legacy_regression_seed4179802_merge_brake2,7
Random,9,4179802:fbrt_stop_hold_go:initial:26,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-2c31f75dedcd55a39670ca53,0,[],,8,1,legacy_regression_seed4179802_merge_brake2,7
Random,10,4179802:fbrt_cutout_static:initial:7,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-88ac2d5d9b26c52638de29b1,0,[],,9,1,legacy_regression_seed4179802_merge_brake2,7
Random,11,4179802:fbrt_cutin:initial:9,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-e04693fc23ecbd08c5a1dd64,0,[],,10,1,legacy_regression_seed4179802_merge_brake2,7
Random,12,4179802:fbrt_cutin:initial:25,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-b7d580faea7fe04905abd003,0,[],,11,1,legacy_regression_seed4179802_merge_brake2,7
Random,13,4179802:fbrt_cutout_static:initial:17,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-e0c151d0e044861bfb7004d6,0,[],,12,1,legacy_regression_seed4179802_merge_brake2,7
Random,14,4179802:fbrt_cutout_static:initial:13,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-f1eac4e23b7f82d417ed77bd,0,[],,13,1,legacy_regression_seed4179802_merge_brake2,7
Random,15,4179802:fbrt_stop_hold_go:initial:15,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-c5ef89553d561e80c6bf08ec,0,[],,14,1,legacy_regression_seed4179802_merge_brake2,7
Random,16,4179802:fbrt_lead_emergency_brake:wide_initial:22,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-e62bcb1ed6ae219f499ea8ad,0,[],,15,1,legacy_regression_seed4179802_merge_brake2,7
Random,17,4179802:fbrt_stop_hold_go:initial:21,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-5181d9c6af2491a95f281760,0,[],,16,1,legacy_regression_seed4179802_merge_brake2,7
Random,18,4179802:fbrt_stop_hold_go:initial:20,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-40e5558b6ebf5276ddbf6c4e,0,[],,17,1,legacy_regression_seed4179802_merge_brake2,7
Random,19,4179802:fbrt_cutin:initial:22,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-894609b43b6911194a0983b0,0,[],,18,1,legacy_regression_seed4179802_merge_brake2,7
Random,20,4179802:fbrt_stop_hold_go:initial:7,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:7,regression,False,False,False,legacy-da964d4946bf90233a8fbeee,0,[],,19,1,legacy_regression_seed4179802_merge_brake2,7
Random,1,4179802:fbrt_cutout_static:probe:3,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-f981e5767a3690cd4df3298f,0,[],,0,1,legacy_regression_seed4179802_merge_brake2,8
Random,2,4179802:fbrt_cutin:initial:21,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-89d12e18f137070ba893ab29,0,[],,1,1,legacy_regression_seed4179802_merge_brake2,8
Random,3,4179802:fbrt_cutin:probe:2,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-26057954784c314dc45a2943,0,[],,2,1,legacy_regression_seed4179802_merge_brake2,8
Random,4,4179802:fbrt_cutin:initial:0,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-391496849e750cbcec2583c6,0,[],,3,1,legacy_regression_seed4179802_merge_brake2,8
Random,5,4179802:fbrt_cutin:initial:6,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-f616a0c794d80a4631a72873,0,[],,4,1,legacy_regression_seed4179802_merge_brake2,8
Random,6,4179802:fbrt_cutout_static:initial:11,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-9a7f12c9a1bac5b2d9070e18,0,[],,5,1,legacy_regression_seed4179802_merge_brake2,8
Random,7,4179802:fbrt_cutin:initial:3,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,True,False,True,legacy-d823aeb84bf0a8e70adccd95,0,[],,6,1,legacy_regression_seed4179802_merge_brake2,8
Random,8,4179802:fbrt_cutin:initial:7,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-a84d1a5362866bc1ba00e7a3,0,[],,7,1,legacy_regression_seed4179802_merge_brake2,8
Random,9,4179802:fbrt_cutin:initial:29,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-baf2fe427fa1ab20bc26a854,0,[],,8,1,legacy_regression_seed4179802_merge_brake2,8
Random,10,4179802:fbrt_stop_hold_go:initial:23,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-eb0bc6815f8d5d9645ed5afb,0,[],,9,1,legacy_regression_seed4179802_merge_brake2,8
Random,11,4179802:fbrt_cutout_static:initial:7,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-88ac2d5d9b26c52638de29b1,0,[],,10,1,legacy_regression_seed4179802_merge_brake2,8
Random,12,4179802:fbrt_cutin:core_boundary:2,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-7e04c8b6ce032168808b78d2,0,[],,11,1,legacy_regression_seed4179802_merge_brake2,8
Random,13,4179802:fbrt_stop_hold_go:initial:8,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-7a1ce58bb5afd5a220fd2eae,0,[],,12,1,legacy_regression_seed4179802_merge_brake2,8
Random,14,4179802:fbrt_stop_hold_go:initial:18,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-4e23ab7036899f169c07a185,0,[],,13,1,legacy_regression_seed4179802_merge_brake2,8
Random,15,4179802:fbrt_stop_hold_go:initial:27,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-176850eceb2439bf06d5b3dd,0,[],,14,1,legacy_regression_seed4179802_merge_brake2,8
Random,16,4179802:fbrt_lead_emergency_brake:wide_initial:25,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-e090c1612e34be9a8e31bf24,0,[],,15,1,legacy_regression_seed4179802_merge_brake2,8
Random,17,4179802:fbrt_stop_hold_go:initial:10,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-12beec18f35076599d671092,0,[],,16,1,legacy_regression_seed4179802_merge_brake2,8
Random,18,4179802:fbrt_cutin:initial:8,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-e7be8ac57a9f6a51bbbc3fa3,0,[],,17,1,legacy_regression_seed4179802_merge_brake2,8
Random,19,4179802:fbrt_stop_hold_go:core_extra:2,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-ed0c68640664bbffc4398084,0,[],,18,1,legacy_regression_seed4179802_merge_brake2,8
Random,20,4179802:fbrt_cutout_static:initial:1,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:8,regression,False,False,False,legacy-bf7e385eddcc1f394332363b,0,[],,19,1,legacy_regression_seed4179802_merge_brake2,8
Random,1,4179802:fbrt_cutin:core_boundary:3,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,True,False,True,legacy-2e1d16447e430a00a0c1c0de,0,[],,0,1,legacy_regression_seed4179802_merge_brake2,9
Random,2,4179802:fbrt_stop_hold_go:initial:6,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-fd07840d50b1319cf6dbd1fc,0,[],,1,1,legacy_regression_seed4179802_merge_brake2,9
Random,3,4179802:fbrt_cutout_static:initial:1,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-bf7e385eddcc1f394332363b,0,[],,2,1,legacy_regression_seed4179802_merge_brake2,9
Random,4,4179802:fbrt_cutin:initial:30,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-5de80cbf790d6bb8689f1d15,0,[],,3,1,legacy_regression_seed4179802_merge_brake2,9
Random,5,4179802:fbrt_cutin:initial:20,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-53630c487c96e1e8ec6a2084,0,[],,4,1,legacy_regression_seed4179802_merge_brake2,9
Random,6,4179802:fbrt_cutin:initial:8,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-e7be8ac57a9f6a51bbbc3fa3,0,[],,5,1,legacy_regression_seed4179802_merge_brake2,9
Random,7,4179802:fbrt_stop_hold_go:initial:3,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-ff21d3a85350250192dd9108,0,[],,6,1,legacy_regression_seed4179802_merge_brake2,9
Random,8,4179802:fbrt_cutin:initial:27,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-6cc6e372ba1fb7bfb57f4a6a,0,[],,7,1,legacy_regression_seed4179802_merge_brake2,9
Random,9,4179802:fbrt_cutout_static:initial:17,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-e0c151d0e044861bfb7004d6,0,[],,8,1,legacy_regression_seed4179802_merge_brake2,9
Random,10,4179802:fbrt_stop_hold_go:initial:10,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-12beec18f35076599d671092,0,[],,9,1,legacy_regression_seed4179802_merge_brake2,9
Random,11,4179802:fbrt_stop_hold_go:initial:23,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-eb0bc6815f8d5d9645ed5afb,0,[],,10,1,legacy_regression_seed4179802_merge_brake2,9
Random,12,4179802:fbrt_lead_emergency_brake:core_boundary:2,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-1a6da0e7f1ed475923255115,0,[],,11,1,legacy_regression_seed4179802_merge_brake2,9
Random,13,4179802:fbrt_lead_emergency_brake:wide_initial:30,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-394eda67b5657d8d48d524a4,0,[],,12,1,legacy_regression_seed4179802_merge_brake2,9
Random,14,4179802:fbrt_cutin:initial:5,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-4e424e6e4796552e8139b0c6,0,[],,13,1,legacy_regression_seed4179802_merge_brake2,9
Random,15,4179802:fbrt_stop_hold_go:initial:16,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-7ab97f89ab3b186df332381e,0,[],,14,1,legacy_regression_seed4179802_merge_brake2,9
Random,16,4179802:fbrt_cutout_static:initial:9,fbrt_cutout_static,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-616f461e0b0bd528f263c6aa,0,[],,15,1,legacy_regression_seed4179802_merge_brake2,9
Random,17,4179802:fbrt_stop_hold_go:initial:4,fbrt_stop_hold_go,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-6410526acfc6987b256f59de,0,[],,16,1,legacy_regression_seed4179802_merge_brake2,9
Random,18,4179802:fbrt_cutin:initial:29,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-baf2fe427fa1ab20bc26a854,0,[],,17,1,legacy_regression_seed4179802_merge_brake2,9
Random,19,4179802:fbrt_lead_emergency_brake:wide_initial:22,fbrt_lead_emergency_brake,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-e62bcb1ed6ae219f499ea8ad,0,[],,18,1,legacy_regression_seed4179802_merge_brake2,9
Random,20,4179802:fbrt_cutin:initial:26,fbrt_cutin,seeded_random_without_replacement,merge_brake2,legacy_regression_seed4179802_merge_brake2:Random:9,regression,False,False,False,legacy-bf1a86b05d9d2dc7762b0b28,0,[],,19,1,legacy_regression_seed4179802_merge_brake2,9
HistoryRank-UCB-v2,1,4179802:fbrt_lead_emergency_brake:wide_initial:5,fbrt_lead_emergency_brake,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-9a48f15e1c0bb5fa06a3d6b0,0,[],,0,1,legacy_regression_seed4179802_merge_brake2,0
HistoryRank-UCB-v2,2,4179802:fbrt_stop_hold_go:initial:18,fbrt_stop_hold_go,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-4e23ab7036899f169c07a185,0,[],,1,1,legacy_regression_seed4179802_merge_brake2,0
HistoryRank-UCB-v2,3,4179802:fbrt_cutin:core_boundary:0,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-8acc05bd3e491f1205e5560c,0,[],,2,1,legacy_regression_seed4179802_merge_brake2,0
HistoryRank-UCB-v2,4,4179802:fbrt_cutout_static:core_boundary:0,fbrt_cutout_static,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-a808a1b0b56e66dd93ed72d6,0,[],,3,1,legacy_regression_seed4179802_merge_brake2,0
HistoryRank-UCB-v2,5,4179802:fbrt_cutin:initial:28,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-e86eaf7d008ef3e596ea1025,0,[],,4,1,legacy_regression_seed4179802_merge_brake2,0
HistoryRank-UCB-v2,6,4179802:fbrt_cutin:initial:3,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,True,False,True,legacy-d823aeb84bf0a8e70adccd95,0,[],,5,1,legacy_regression_seed4179802_merge_brake2,0
HistoryRank-UCB-v2,7,4179802:fbrt_cutin:probe:2,fbrt_cutin,history_risk_percentile_ucb,merge_brake2,legacy_regression_seed4179802_merge_brake2:HistoryRank-UCB-v2:0,regression,False,False,False,legacy-26057954784c314dc45a2943,0,[],,6,1,legacy_regression_seed4179802_merge_brake2,0
